date,l_ipn,r_asn,f,compromised,weekday,month,is_weekend
2006-09-16,2,-0.8147908459820168,-0.015770425488928395,0,5,9,1
2006-09-16,2,-0.7576543637590758,-0.01525003094090399,0,5,9,1
2006-09-16,2,-0.6886400465220468,-0.016117355187611336,0,5,9,1
2006-09-16,2,-0.5755958236293464,-0.005362534528440261,0,5,9,1
2006-09-16,2,-0.5242958637840177,0.013892063748462791,0,5,9,1
2006-09-16,2,-0.5126228190287931,-0.015076566091562521,0,5,9,1
2006-09-16,2,-0.4875360123180037,-0.0010259132949035376,0,5,9,1
2006-09-16,2,-0.44688514593358153,-0.016117355187611336,0,5,9,1
2006-09-16,2,-0.174002125997851,-0.016117355187611336,0,5,9,1
2006-09-16,2,-0.04088845773651902,-0.016117355187611336,0,5,9,1
2006-09-16,2,0.31145318263828353,0.013024739501755447,0,5,9,1
2006-09-16,2,0.5205440369380065,-0.015943890338269866,0,5,9,1
2006-09-16,2,0.7211360954948907,-0.016117355187611336,0,5,9,1
2006-09-16,2,0.7966013058861227,0.010249301912291944,0,5,9,1
2006-09-16,2,0.8108342288771421,-0.016117355187611336,0,5,9,1
2006-09-16,2,1.682626360859435,0.2506715830995679,0,5,9,1
2006-09-16,2,1.8149208680853126,-0.014729636392879584,0,5,9,1
2006-09-16,2,1.839086118631216,-0.015076566091562521,0,5,9,1
2006-09-16,2,2.1627571227651163,-0.014903101242221052,0,5,9,1
2006-09-16,2,2.2027936183729477,-0.007791042419220826,0,5,9,1
2006-09-16,3,-1.2424953016186195,-0.016117355187611336,1,5,9,1
2006-09-16,3,-1.1728666136049999,-0.015943890338269866,1,5,9,1
2006-09-16,3,-1.0225505635991265,-0.015943890338269866,1,5,9,1
2006-09-16,3,-0.8992668277632467,-0.014382706694196645,1,5,9,1
2006-09-16,3,-0.819603417065311,-0.015943890338269866,1,5,9,1
2006-09-16,3,-0.7576543637590758,-0.015943890338269866,1,5,9,1
2006-09-16,3,-0.6886400465220468,-0.015943890338269866,1,5,9,1
2006-09-16,3,-0.5755958236293464,-0.015943890338269866,1,5,9,1
2006-09-16,3,-0.3116211799541819,-0.015943890338269866,1,5,9,1
2006-09-16,3,-0.2887870660908919,-0.015943890338269866,1,5,9,1
2006-09-16,3,-0.23943261370476726,-0.016117355187611336,1,5,9,1
2006-09-16,3,-0.23912542831647188,-0.016117355187611336,1,5,9,1
2006-09-16,3,-0.174002125997851,-0.016117355187611336,1,5,9,1
2006-09-16,3,-0.04088845773651902,-0.016117355187611336,1,5,9,1
2006-09-16,3,0.1578604884905928,-0.015943890338269866,1,5,9,1
2006-09-16,3,0.8742168139954224,-0.016117355187611336,1,5,9,1
2006-09-16,3,1.4701564672884626,-0.015943890338269866,1,5,9,1
2006-09-16,3,1.682626360859435,-0.016117355187611336,1,5,9,1
2006-09-16,3,1.782871192573161,-0.016117355187611336,1,5,9,1
2006-09-16,4,-1.1728666136049999,0.20973387865498122,1,5,9,1
2006-09-16,4,-0.8884129440434766,0.20366260892802981,1,5,9,1
2006-09-16,4,-0.878275826229729,-0.015943890338269866,1,5,9,1
2006-09-16,4,-0.819603417065311,-0.015943890338269866,1,5,9,1
2006-09-16,4,-0.800250737602702,-0.016117355187611336,1,5,9,1
2006-09-16,4,-0.6886400465220468,-0.016117355187611336,1,5,9,1
2006-09-16,4,-0.5755958236293464,-0.014903101242221052,1,5,9,1
2006-09-16,4,-0.5126228190287931,-0.015943890338269866,1,5,9,1
2006-09-16,4,-0.174002125997851,-0.016117355187611336,1,5,9,1
2006-09-16,4,-0.04088845773651902,-0.016117355187611336,1,5,9,1
2006-09-16,4,0.1578604884905928,-0.016117355187611336,1,5,9,1
2006-09-16,4,0.31145318263828353,0.010075837062950474,1,5,9,1
2006-09-16,4,0.5205440369380065,-0.015770425488928395,1,5,9,1
2006-09-16,4,0.6105493557085533,-0.007791042419220826,1,5,9,1
2006-09-16,4,1.1472022290605848,-0.016117355187611336,1,5,9,1
2006-09-16,4,1.682626360859435,0.2510185127982508,1,5,9,1
2006-09-16,4,1.8181975122271299,-0.014035776995513708,1,5,9,1
2006-09-16,4,2.031281776574693,-0.0020667023909523513,1,5,9,1
2006-09-16,4,2.2027936183729477,0.002443383691925841,1,5,9,1
2006-09-16,6,-1.1728666136049999,-0.015943890338269866,1,5,9,1
2006-09-16,6,-0.8992668277632467,-0.015770425488928395,1,5,9,1
2006-09-16,6,-0.819603417065311,-0.015770425488928395,1,5,9,1
2006-09-16,6,-0.74761964107476,-0.01525003094090399,1,5,9,1
2006-09-16,6,-0.6886400465220468,-0.016117355187611336,1,5,9,1
2006-09-16,6,-0.5755958236293464,-0.015943890338269866,1,5,9,1
2006-09-16,6,-0.3116211799541819,-0.015943890338269866,1,5,9,1
2006-09-16,6,-0.2887870660908919,-0.015943890338269866,1,5,9,1
2006-09-16,6,-0.23943261370476726,-0.015943890338269866,1,5,9,1
2006-09-16,6,-0.23912542831647188,-0.015943890338269866,1,5,9,1
2006-09-16,6,-0.174002125997851,-0.015943890338269866,1,5,9,1
2006-09-16,6,-0.04088845773651902,-0.016117355187611336,1,5,9,1
2006-09-16,6,0.1578604884905928,-0.015943890338269866,1,5,9,1
2006-09-16,6,0.31145318263828353,-0.016117355187611336,1,5,9,1
2006-09-16,6,1.4701564672884626,-0.015943890338269866,1,5,9,1
2006-09-16,6,1.682626360859435,-0.016117355187611336,1,5,9,1
2006-09-16,6,1.782871192573161,-0.015943890338269866,1,5,9,1
2006-09-16,7,-1.2317438130282812,-0.014903101242221052,0,5,9,1
2006-09-16,7,-1.1160373167703541,-0.012821523050123426,0,5,9,1
2006-09-16,7,-1.0721098062441146,-0.015423495790245458,0,5,9,1
2006-09-16,7,-1.0225505635991265,-0.015770425488928395,0,5,9,1
2006-09-16,7,-0.9528194804560749,-0.014729636392879584,0,5,9,1
2006-09-16,7,-0.8992668277632467,-0.016117355187611336,0,5,9,1
2006-09-16,7,-0.8639405081092778,-0.016117355187611336,0,5,9,1
2006-09-16,7,-0.5842994096310489,-0.015943890338269866,0,5,9,1
2006-09-16,7,-0.41657618762177057,-0.015770425488928395,0,5,9,1
2006-09-16,7,-0.3053750770588425,-0.015076566091562521,0,5,9,1
2006-09-16,7,0.004165399213470264,-0.016117355187611336,0,5,9,1
2006-09-16,7,0.31032683621453383,-0.0038013508843670403,0,5,9,1
2006-09-16,7,0.6948205472309197,-0.007791042419220826,0,5,9,1
2006-09-16,7,0.7230816029540947,-0.015596960639586929,0,5,9,1
2006-09-16,7,0.9938143251717576,0.016320571639243355,0,5,9,1
2006-09-16,7,1.4166038145956343,-0.011086874556708736,0,5,9,1
2006-09-16,7,1.682626360859435,-0.0001585890481961929,0,5,9,1
2006-09-16,7,1.782871192573161,-0.015943890338269866,0,5,9,1
2006-09-16,7,2.5309700082018467,-0.012648058200781956,0,5,9,1
2006-09-16,8,-1.2317438130282812,-0.014903101242221052,0,5,9,1
2006-09-16,8,-1.1160373167703541,0.01892254437936539,0,5,9,1
2006-09-16,8,-1.0225505635991265,-0.015943890338269866,0,5,9,1
2006-09-16,8,-0.8992668277632467,-0.016117355187611336,0,5,9,1
2006-09-16,8,-0.8639405081092778,-0.016117355187611336,0,5,9,1
2006-09-16,8,-0.5755958236293464,0.12560342672436878,0,5,9,1
2006-09-16,8,-0.41606421197461163,-0.015596960639586929,0,5,9,1
2006-09-16,8,0.31032683621453383,0.002096453993242903,0,5,9,1
2006-09-16,8,0.6105493557085533,-0.014903101242221052,0,5,9,1
2006-09-16,8,1.782871192573161,-0.016117355187611336,0,5,9,1
2006-09-16,8,2.5309700082018467,-0.015596960639586929,0,5,9,1
2006-09-16,9,-1.0225505635991265,-0.016117355187611336,0,5,9,1
2006-09-16,9,-0.41657618762177057,-0.015770425488928395,0,5,9,1
2006-09-17,0,-1.228876749404191,-0.016117355187611336,0,6,9,1
2006-09-17,0,-1.2215043000851018,-0.015943890338269866,0,6,9,1
2006-09-17,0,-1.1711258964046594,-0.015943890338269866,0,6,9,1
2006-09-17,0,-0.9445254749720996,-0.016117355187611336,0,6,9,1
2006-09-17,0,-0.878275826229729,-0.014035776995513708,0,6,9,1
2006-09-17,0,-0.819603417065311,-0.009178761213952577,0,6,9,1
2006-09-17,0,-0.6836226851798889,-0.016117355187611336,0,6,9,1
2006-09-17,0,-0.6832131046621617,-0.016117355187611336,0,6,9,1
2006-09-17,0,-0.6677514401179608,-0.016117355187611336,0,6,9,1
2006-09-17,0,-0.5950508982213872,-0.015943890338269866,0,6,9,1
2006-09-17,0,-0.5555263782607148,-0.016117355187611336,0,6,9,1
2006-09-17,0,-0.5126228190287931,-0.016117355187611336,0,6,9,1
2006-09-17,0,-0.38698399521598215,-0.016117355187611336,0,6,9,1
2006-09-17,0,-0.3482786362907641,-0.016117355187611336,0,6,9,1
2006-09-17,0,-0.3131571068956588,-0.016117355187611336,0,6,9,1
2006-09-17,0,-0.3116211799541819,-0.016117355187611336,0,6,9,1
2006-09-17,0,-0.30895890658895525,-0.015770425488928395,0,6,9,1
2006-09-17,0,-0.2929852663975954,-0.016117355187611336,0,6,9,1
2006-09-17,0,-0.2834625193604386,0.06541112400287906,0,6,9,1
2006-09-17,0,-0.270355942793169,-0.016117355187611336,0,6,9,1
2006-09-17,0,-0.2585805029085127,-0.016117355187611336,0,6,9,1
2006-09-17,0,-0.20963563104011526,-0.016117355187611336,0,6,9,1
2006-09-17,0,0.025975561782442348,-0.016117355187611336,0,6,9,1
2006-09-17,0,0.028842625406532575,-0.016117355187611336,0,6,9,1
2006-09-17,0,0.13553835027446173,-0.009525690912635516,0,6,9,1
2006-09-17,0,0.24192688975409554,-0.015943890338269866,0,6,9,1
2006-09-17,0,0.30152085508339954,-0.016117355187611336,0,6,9,1
2006-09-17,0,0.3352088526664597,-0.016117355187611336,0,6,9,1
2006-09-17,0,0.5613996935812923,-0.016117355187611336,0,6,9,1
2006-09-17,0,0.6311307767243439,-0.016117355187611336,0,6,9,1
2006-09-17,0,0.729430100978866,-0.015943890338269866,0,6,9,1
2006-09-17,0,0.7480660145354524,-0.016117355187611336,0,6,9,1
2006-09-17,0,0.8167731463841861,-0.016117355187611336,0,6,9,1
2006-09-17,0,1.1986045840353452,-0.016117355187611336,0,6,9,1
2006-09-17,0,1.3838373731774603,-0.016117355187611336,0,6,9,1
2006-09-17,0,2.015308136383333,-0.016117355187611336,0,6,9,1
2006-09-17,0,2.204534335573288,-0.016117355187611336,0,6,9,1
2006-09-17,2,-1.2346108766523716,-0.016117355187611336,0,6,9,1
2006-09-17,2,-1.228876749404191,-0.016117355187611336,0,6,9,1
2006-09-17,2,-1.1085624723218332,0.013371669200438384,0,6,9,1
2006-09-17,2,-0.9445254749720996,-0.016117355187611336,0,6,9,1
2006-09-17,2,-0.878275826229729,-0.015943890338269866,0,6,9,1
2006-09-17,2,-0.819603417065311,-0.014729636392879584,0,6,9,1
2006-09-17,2,-0.800250737602702,-0.014556171543538115,0,6,9,1
2006-09-17,2,-0.7326699521777181,-0.015943890338269866,0,6,9,1
2006-09-17,2,-0.5910574881735473,-0.016117355187611336,0,6,9,1
2006-09-17,2,-0.5242958637840177,0.01076969646031635,0,6,9,1
2006-09-17,2,-0.5126228190287931,-0.015770425488928395,0,6,9,1
2006-09-17,2,-0.4875360123180037,0.013198204351096915,0,6,9,1
2006-09-17,2,-0.3116211799541819,-0.016117355187611336,0,6,9,1
2006-09-17,2,-0.2834625193604386,0.05673788153580562,0,6,9,1
2006-09-17,2,-0.07416687480185201,-0.016117355187611336,0,6,9,1
2006-09-17,2,0.30152085508339954,-0.016117355187611336,0,6,9,1
2006-09-17,2,0.45398720280734056,-0.014903101242221052,0,6,9,1
2006-09-17,2,0.7966013058861227,0.008688118268218723,0,6,9,1
2006-09-17,2,1.0889394004138941,-0.015423495790245458,0,6,9,1
2006-09-17,2,1.5658959133071897,-0.016117355187611336,0,6,9,1
2006-09-17,2,1.8149208680853126,-0.01525003094090399,0,6,9,1
2006-09-17,2,1.839086118631216,-0.016117355187611336,0,6,9,1
2006-09-17,2,2.1627571227651163,-0.015076566091562521,0,6,9,1
2006-09-17,2,2.2027936183729477,-0.00709718302185495,0,6,9,1
2006-09-17,3,-1.241778535712597,-0.016117355187611336,1,6,9,1
2006-09-17,3,-1.228876749404191,-0.016117355187611336,1,6,9,1
2006-09-17,3,-1.2215043000851018,-0.016117355187611336,1,6,9,1
2006-09-17,3,-1.118699590135581,-0.015943890338269866,1,6,9,1
2006-09-17,3,-1.1160373167703541,-0.016117355187611336,1,6,9,1
2006-09-17,3,-1.0601295761005949,-0.015943890338269866,1,6,9,1
2006-09-17,3,-0.9137045410131296,-0.015943890338269866,1,6,9,1
2006-09-17,3,-0.819603417065311,-0.015423495790245458,1,6,9,1
2006-09-17,3,-0.8097734846398589,-0.016117355187611336,1,6,9,1
2006-09-17,3,-0.74761964107476,-0.01525003094090399,1,6,9,1
2006-09-17,3,-0.5126228190287931,-0.015943890338269866,1,6,9,1
2006-09-17,3,-0.4226175002582464,-0.015943890338269866,1,6,9,1
2006-09-17,3,-0.32421578087429254,-0.015943890338269866,1,6,9,1
2006-09-17,3,-0.3116211799541819,-0.016117355187611336,1,6,9,1
2006-09-17,3,-0.2834625193604386,-0.016117355187611336,1,6,9,1
2006-09-17,3,0.24192688975409554,-0.016117355187611336,1,6,9,1
2006-09-17,3,0.30152085508339954,-0.016117355187611336,1,6,9,1
2006-09-17,3,0.6581630908943374,-0.015943890338269866,1,6,9,1
2006-09-17,3,1.1028651380166181,-0.015596960639586929,1,6,9,1
2006-09-17,3,1.4701564672884626,-0.015943890338269866,1,6,9,1
2006-09-17,3,1.5590354396352595,-0.016117355187611336,1,6,9,1
2006-09-17,3,1.8612034665884833,-0.015943890338269866,1,6,9,1
2006-09-17,4,-1.228876749404191,-0.016117355187611336,1,6,9,1
2006-09-17,4,-0.9085847845415399,0.09576747263763613,1,6,9,1
2006-09-17,4,-0.8670123619922316,47.51498601286829,1,6,9,1
2006-09-17,4,-0.819603417065311,-0.013341917598147832,1,6,9,1
2006-09-17,4,-0.6832131046621617,-0.016117355187611336,1,6,9,1
2006-09-17,4,-0.5870640781257073,-0.016117355187611336,1,6,9,1
2006-09-17,4,-0.5847089901487761,-0.016117355187611336,1,6,9,1
2006-09-17,4,-0.5126228190287931,-0.0135153824474893,1,6,9,1
2006-09-17,4,-0.3512480950442861,-0.009005296364611108,1,6,9,1
2006-09-17,4,-0.33455768894690374,-0.016117355187611336,1,6,9,1
2006-09-17,4,-0.32421578087429254,-0.015770425488928395,1,6,9,1
2006-09-17,4,-0.3116211799541819,-0.015943890338269866,1,6,9,1
2006-09-17,4,-0.2834625193604386,0.011463555857682226,1,6,9,1
2006-09-17,4,-0.23646315495124523,-0.009352226063294047,1,6,9,1
2006-09-17,4,0.07379408722709006,-0.015943890338269866,1,6,9,1
2006-09-17,4,0.24192688975409554,-0.012474593351440487,1,6,9,1
2006-09-17,4,0.30152085508339954,-0.016117355187611336,1,6,9,1
2006-09-17,4,0.31145318263828353,-0.013341917598147832,1,6,9,1
2006-09-17,4,0.8051001016289616,-0.014035776995513708,1,6,9,1
2006-09-17,4,1.029857410731749,-0.015423495790245458,1,6,9,1
2006-09-17,4,1.0889394004138941,-0.015596960639586929,1,6,9,1
2006-09-17,4,1.1524243806616064,-0.016117355187611336,1,6,9,1
2006-09-17,4,1.3108296458925912,-0.015943890338269866,1,6,9,1
2006-09-17,4,1.8181975122271299,-0.009005296364611108,1,6,9,1
2006-09-17,4,1.8612034665884833,-0.015770425488928395,1,6,9,1
2006-09-17,4,2.031281776574693,-0.0015463078429279445,1,6,9,1
2006-09-17,4,2.486325731769585,-0.016117355187611336,1,6,9,1
2006-09-17,6,-1.228876749404191,-0.016117355187611336,1,6,9,1
2006-09-17,6,-1.118699590135581,-0.015943890338269866,1,6,9,1
2006-09-17,6,-1.1160373167703541,-0.01525003094090399,1,6,9,1
2006-09-17,6,-1.0601295761005949,-0.015943890338269866,1,6,9,1
2006-09-17,6,-0.819603417065311,-0.015943890338269866,1,6,9,1
2006-09-17,6,-0.8097734846398589,-0.016117355187611336,1,6,9,1
2006-09-17,6,-0.7501795193105548,-0.016117355187611336,1,6,9,1
2006-09-17,6,-0.74761964107476,-0.010046085460659921,1,6,9,1
2006-09-17,6,-0.5126228190287931,-0.015943890338269866,1,6,9,1
2006-09-17,6,-0.32421578087429254,-0.015943890338269866,1,6,9,1
2006-09-17,6,-0.3116211799541819,-0.016117355187611336,1,6,9,1
2006-09-17,6,-0.2834625193604386,-0.016117355187611336,1,6,9,1
2006-09-17,6,0.24192688975409554,-0.016117355187611336,1,6,9,1
2006-09-17,6,0.30152085508339954,-0.015943890338269866,1,6,9,1
2006-09-17,6,0.47835724361210746,-0.015943890338269866,1,6,9,1
2006-09-17,6,0.6581630908943374,-0.015943890338269866,1,6,9,1
2006-09-17,6,1.0889394004138941,-0.016117355187611336,1,6,9,1
2006-09-17,6,1.5590354396352595,-0.015770425488928395,1,6,9,1
2006-09-17,6,1.8612034665884833,-0.016117355187611336,1,6,9,1
2006-09-17,7,-1.2317438130282812,-0.014035776995513708,0,6,9,1
2006-09-17,7,-1.1160373167703541,-0.015943890338269866,0,6,9,1
2006-09-17,7,-1.0225505635991265,-0.015943890338269866,0,6,9,1
2006-09-17,7,-0.7548896952644174,-0.015943890338269866,0,6,9,1
2006-09-17,7,-0.524603049172313,-0.01525003094090399,0,6,9,1
2006-09-17,7,-0.41657618762177057,-0.015770425488928395,0,6,9,1
2006-09-17,7,0.6948205472309197,-0.007964507268562295,0,6,9,1
2006-09-17,8,-1.2317438130282812,-0.014209241844855176,0,6,9,1
2006-09-17,8,-1.1160373167703541,-0.016117355187611336,0,6,9,1
2006-09-17,8,-1.0225505635991265,-0.016117355187611336,0,6,9,1
2006-09-17,8,-0.8639405081092778,-0.016117355187611336,0,6,9,1
2006-09-17,8,-0.7548896952644174,-0.016117355187611336,0,6,9,1
2006-09-17,8,-0.5755958236293464,0.024473419558292395,0,6,9,1
2006-09-17,8,-0.524603049172313,-0.016117355187611336,0,6,9,1
2006-09-17,8,-0.41657618762177057,-0.015943890338269866,0,6,9,1
2006-09-17,8,-0.3116211799541819,-0.016117355187611336,0,6,9,1
2006-09-17,8,0.31032683621453383,0.002096453993242903,0,6,9,1
2006-09-17,8,2.5309700082018467,-0.015596960639586929,0,6,9,1
2006-09-17,9,-1.0225505635991265,-0.016117355187611336,0,6,9,1
2006-09-17,9,-0.41657618762177057,-0.016117355187611336,0,6,9,1
2006-09-17,9,-0.41606421197461163,-0.015943890338269866,0,6,9,1
2006-09-18,0,-1.228876749404191,-0.016117355187611336,0,0,9,0
2006-09-18,0,-1.2215043000851018,-0.016117355187611336,0,0,9,0
2006-09-18,0,-1.1711258964046594,-0.016117355187611336,0,0,9,0
2006-09-18,0,-1.1160373167703541,0.07755366345678188,0,0,9,0
2006-09-18,0,-1.0690379523611608,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.9504643924791436,-0.015943890338269866,0,0,9,0
2006-09-18,0,-0.9137045410131296,-0.014903101242221052,0,0,9,0
2006-09-18,0,-0.9081752040238128,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.8884129440434766,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.878275826229729,-0.011607269104733142,0,0,9,0
2006-09-18,0,-0.8670123619922316,-0.011260339406050205,0,0,9,0
2006-09-18,0,-0.819603417065311,-0.015943890338269866,0,0,9,0
2006-09-18,0,-0.6832131046621617,-0.015943890338269866,0,0,9,0
2006-09-18,0,-0.6677514401179608,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.6134820215191101,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.6082598699180887,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.5842994096310489,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.5813299508775268,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.5755958236293464,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.5544000318369651,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.5323850790091293,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.5268557420198126,-0.015943890338269866,0,0,9,0
2006-09-18,0,-0.524603049172313,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.48333781201130016,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.4696168646674398,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.446680355674718,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.41882888046927,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.40828218213779527,-0.015943890338269866,0,0,9,0
2006-09-18,0,-0.30895890658895525,-0.015943890338269866,0,0,9,0
2006-09-18,0,-0.2889918563497555,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.270355942793169,-0.015943890338269866,0,0,9,0
2006-09-18,0,-0.18639193665909806,-0.016117355187611336,0,0,9,0
2006-09-18,0,-0.0728357381192387,-0.016117355187611336,0,0,9,0
2006-09-18,0,0.08505755146458739,-0.016117355187611336,0,0,9,0
2006-09-18,0,0.13553835027446173,-0.010219550310001392,0,0,9,0
2006-09-18,0,0.16492575242138657,-0.016117355187611336,0,0,9,0
2006-09-18,0,0.17700837769433825,-0.016117355187611336,0,0,9,0
2006-09-18,0,0.2490945488143211,-0.016117355187611336,0,0,9,0
2006-09-18,0,0.4301291376497326,-0.016117355187611336,0,0,9,0
2006-09-18,0,0.6854001953231946,-0.016117355187611336,0,0,9,0
2006-09-18,0,0.729430100978866,-0.015770425488928395,0,0,9,0
2006-09-18,0,0.7329115353795469,-0.016117355187611336,0,0,9,0
2006-09-18,0,0.7365977600390915,-0.016117355187611336,0,0,9,0
2006-09-18,0,1.5480791607860576,-0.016117355187611336,0,0,9,0
2006-09-18,0,1.5933378079949105,-0.016117355187611336,0,0,9,0
2006-09-18,0,2.031281776574693,-0.015943890338269866,0,0,9,0
2006-09-18,0,2.353007273249389,-0.016117355187611336,0,0,9,0
2006-09-18,2,-1.228876749404191,-0.016117355187611336,0,0,9,0
2006-09-18,2,-1.1862803755605649,-0.015943890338269866,0,0,9,0
2006-09-18,2,-1.1160373167703541,0.07772712830612336,0,0,9,0
2006-09-18,2,-1.1085624723218332,0.00018834065048674496,0,0,9,0
2006-09-18,2,-0.878275826229729,-0.015076566091562521,0,0,9,0
2006-09-18,2,-0.8682411035454132,-0.016117355187611336,0,0,9,0
2006-09-18,2,-0.8147908459820168,-0.016117355187611336,0,0,9,0
2006-09-18,2,-0.800250737602702,-0.015770425488928395,0,0,9,0
2006-09-18,2,-0.6677514401179608,-0.016117355187611336,0,0,9,0
2006-09-18,2,-0.6643724008467117,-0.00553599937778173,0,0,9,0
2006-09-18,2,-0.5755958236293464,-0.016117355187611336,0,0,9,0
2006-09-18,2,-0.5242958637840177,0.010596231610974881,0,0,9,0
2006-09-18,2,-0.5126228190287931,-0.015943890338269866,0,0,9,0
2006-09-18,2,-0.4875360123180037,0.00018834065048674496,0,0,9,0
2006-09-18,2,-0.2889918563497555,-0.016117355187611336,0,0,9,0
2006-09-18,2,-0.07416687480185201,-0.014209241844855176,0,0,9,0
2006-09-18,2,0.16492575242138657,-0.016117355187611336,0,0,9,0
2006-09-18,2,0.4301291376497326,-0.016117355187611336,0,0,9,0
2006-09-18,2,0.7966013058861227,0.014238993447145729,0,0,9,0
2006-09-18,2,1.5827911096634357,-0.015943890338269866,0,0,9,0
2006-09-18,2,1.8149208680853126,-0.015076566091562521,0,0,9,0
2006-09-18,2,1.839086118631216,-0.015423495790245458,0,0,9,0
2006-09-18,2,2.1627571227651163,-0.015943890338269866,0,0,9,0
2006-09-18,2,2.1809834558039753,-0.016117355187611336,0,0,9,0
2006-09-18,2,2.202691223243516,-0.016117355187611336,0,0,9,0
2006-09-18,2,2.2027936183729477,-0.007444112720537888,0,0,9,0
2006-09-18,3,-1.1160373167703541,-0.015943890338269866,1,0,9,0
2006-09-18,3,-0.6886400465220468,-0.016117355187611336,1,0,9,0
2006-09-18,3,-0.6677514401179608,-0.015943890338269866,1,0,9,0
2006-09-18,3,-0.5755958236293464,-0.015943890338269866,1,0,9,0
2006-09-18,3,-0.2889918563497555,-0.015943890338269866,1,0,9,0
2006-09-18,3,-0.23943261370476726,-0.015943890338269866,1,0,9,0
2006-09-18,3,0.16492575242138657,-0.015943890338269866,1,0,9,0
2006-09-18,3,0.3019304356011267,-0.016117355187611336,1,0,9,0
2006-09-18,3,0.4088309507279195,-0.015943890338269866,1,0,9,0
2006-09-18,3,0.4301291376497326,-0.015943890338269866,1,0,9,0
2006-09-18,3,0.6854001953231946,-0.016117355187611336,1,0,9,0
2006-09-18,3,0.729430100978866,-0.016117355187611336,1,0,9,0
2006-09-18,3,1.5590354396352595,-0.016117355187611336,1,0,9,0
2006-09-18,4,-1.228876749404191,-0.010219550310001392,1,0,9,0
2006-09-18,4,-1.2215043000851018,-0.016117355187611336,1,0,9,0
2006-09-18,4,-1.1160373167703541,0.02204491166751183,1,0,9,0
2006-09-18,4,-0.9085847845415399,0.07876791740217218,1,0,9,0
2006-09-18,4,-0.8670123619922316,136.02074183842058,1,0,9,0
2006-09-18,4,-0.800250737602702,-0.016117355187611336,1,0,9,0
2006-09-18,4,-0.5870640781257073,-0.015770425488928395,1,0,9,0
2006-09-18,4,-0.5755958236293464,-0.016117355187611336,1,0,9,0
2006-09-18,4,-0.5521473389894656,-0.015770425488928395,1,0,9,0
2006-09-18,4,-0.5126228190287931,-0.014556171543538115,1,0,9,0
2006-09-18,4,-0.3512480950442861,-0.00709718302185495,1,0,9,0
2006-09-18,4,-0.270355942793169,-0.015943890338269866,1,0,9,0
2006-09-18,4,-0.23646315495124523,-0.00709718302185495,1,0,9,0
2006-09-18,4,0.4301291376497326,-0.016117355187611336,1,0,9,0
2006-09-18,4,0.758715107996359,-0.016117355187611336,1,0,9,0
2006-09-18,4,1.029857410731749,-0.014556171543538115,1,0,9,0
2006-09-18,4,2.031281776574693,0.004524961884023468,1,0,9,0
2006-09-18,6,-1.1160373167703541,-0.015943890338269866,1,0,9,0
2006-09-18,6,-0.819603417065311,-0.016117355187611336,1,0,9,0
2006-09-18,6,-0.74761964107476,-0.016117355187611336,1,0,9,0
2006-09-18,6,-0.6886400465220468,-0.016117355187611336,1,0,9,0
2006-09-18,6,-0.5755958236293464,-0.015943890338269866,1,0,9,0
2006-09-18,6,-0.3482786362907641,-0.015943890338269866,1,0,9,0
2006-09-18,6,-0.2889918563497555,-0.015943890338269866,1,0,9,0
2006-09-18,6,-0.270355942793169,-0.016117355187611336,1,0,9,0
2006-09-18,6,-0.23943261370476726,-0.015943890338269866,1,0,9,0
2006-09-18,6,0.16492575242138657,-0.016117355187611336,1,0,9,0
2006-09-18,6,0.3019304356011267,-0.016117355187611336,1,0,9,0
2006-09-18,6,0.4088309507279195,-0.015943890338269866,1,0,9,0
2006-09-18,6,0.4301291376497326,-0.015943890338269866,1,0,9,0
2006-09-18,6,0.6854001953231946,-0.015943890338269866,1,0,9,0
2006-09-18,6,1.4701564672884626,-0.015596960639586929,1,0,9,0
2006-09-18,6,1.5590354396352595,-0.015596960639586929,1,0,9,0
2006-09-18,7,-1.2411641649360063,-0.01525003094090399,0,0,9,0
2006-09-18,7,-1.2317438130282812,-0.015076566091562521,0,0,9,0
2006-09-18,7,-1.2197635828847613,-0.016117355187611336,0,0,9,0
2006-09-18,7,-1.1711258964046594,-0.015423495790245458,0,0,9,0
2006-09-18,7,-1.0225505635991265,-0.0135153824474893,0,0,9,0
2006-09-18,7,-0.878275826229729,-0.01386231214617224,0,0,9,0
2006-09-18,7,-0.8639405081092778,-0.015943890338269866,0,0,9,0
2006-09-18,7,-0.5842994096310489,-0.014729636392879584,0,0,9,0
